SampleSize,Trial,Estimator,RuntimeNs
1600,94,BarianceOpt,1458
1600,95,Unbiased,2875
1600,95,BarianceOpt,1458
1600,96,Unbiased,2875
1600,96,BarianceOpt,1459
1600,97,Unbiased,2875
1600,97,BarianceOpt,1500
1600,98,Unbiased,2958
1600,98,BarianceOpt,1500
1600,99,Unbiased,2875
1600,99,BarianceOpt,1500
3200,0,Unbiased,5792
3200,0,BarianceOpt,2959
3200,1,Unbiased,5875
3200,1,BarianceOpt,2958
3200,2,Unbiased,5875
3200,2,BarianceOpt,2917
3200,3,Unbiased,5791
3200,3,BarianceOpt,2958
3200,4,Unbiased,5875
3200,4,BarianceOpt,2958
3200,5,Unbiased,5833
3200,5,BarianceOpt,2959
3200,6,Unbiased,5833
3200,6,BarianceOpt,2958
3200,7,Unbiased,5875
3200,7,BarianceOpt,2958
3200,8,Unbiased,5833
3200,8,BarianceOpt,2958
3200,9,Unbiased,5875
3200,9,BarianceOpt,2958
3200,10,Unbiased,5833
3200,10,BarianceOpt,2916
3200,11,Unbiased,5791
3200,11,BarianceOpt,2959
3200,12,Unbiased,5792
3200,12,BarianceOpt,2875
3200,13,Unbiased,5833
3200,13,BarianceOpt,2875
3200,14,Unbiased,5833
3200,14,BarianceOpt,2917
3200,15,Unbiased,5833
3200,15,BarianceOpt,2958
3200,16,Unbiased,5792
3200,16,BarianceOpt,2916
3200,17,Unbiased,5834
3200,17,BarianceOpt,2917
3200,18,Unbiased,5834
3200,18,BarianceOpt,2958
3200,19,Unbiased,5750
3200,19,BarianceOpt,2917
3200,20,Unbiased,5833
3200,20,BarianceOpt,2917
3200,21,Unbiased,5792
3200,21,BarianceOpt,2958
3200,22,Unbiased,5792
3200,22,BarianceOpt,2958
3200,23,Unbiased,5833
3200,23,BarianceOpt,2917
3200,24,Unbiased,5834
3200,24,BarianceOpt,2959
3200,25,Unbiased,5834
3200,25,BarianceOpt,2958
3200,26,Unbiased,5875
3200,26,BarianceOpt,3000
3200,27,Unbiased,5792
3200,27,BarianceOpt,2958
3200,28,Unbiased,5834
3200,28,BarianceOpt,2916
3200,29,Unbiased,5750
3200,29,BarianceOpt,2959
3200,30,Unbiased,5792
3200,30,BarianceOpt,2959
3200,31,Unbiased,5792
3200,31,BarianceOpt,2917
3200,32,Unbiased,5792
3200,32,BarianceOpt,2958
3200,33,Unbiased,5875
3200,33,BarianceOpt,2916
3200,34,Unbiased,5833
3200,34,BarianceOpt,2875
3200,35,Unbiased,5833
3200,35,BarianceOpt,2958
3200,36,Unbiased,5833
3200,36,BarianceOpt,2958
3200,37,Unbiased,5833
3200,37,BarianceOpt,2917
3200,38,Unbiased,5833
3200,38,BarianceOpt,2958
3200,39,Unbiased,5834
3200,39,BarianceOpt,2917
3200,40,Unbiased,5792
3200,40,BarianceOpt,2917
3200,41,Unbiased,5792
3200,41,BarianceOpt,2958
3200,42,Unbiased,5833
3200,42,BarianceOpt,2958
3200,43,Unbiased,5792
3200,43,BarianceOpt,2958
3200,44,Unbiased,5833
3200,44,BarianceOpt,2958
3200,45,Unbiased,5833
3200,45,BarianceOpt,2917
3200,46,Unbiased,5833
3200,46,BarianceOpt,2959
3200,47,Unbiased,5875
3200,47,BarianceOpt,2959
3200,48,Unbiased,5833
3200,48,BarianceOpt,2959
3200,49,Unbiased,5833
3200,49,BarianceOpt,2959
3200,50,Unbiased,5834
3200,50,BarianceOpt,2959
3200,51,Unbiased,5834
3200,51,BarianceOpt,2916
3200,52,Unbiased,5833
3200,52,BarianceOpt,2959
3200,53,Unbiased,5834
3200,53,BarianceOpt,2875
3200,54,Unbiased,5792
3200,54,BarianceOpt,2917
3200,55,Unbiased,5833
3200,55,BarianceOpt,2917
3200,56,Unbiased,5833
3200,56,BarianceOpt,3000
3200,57,Unbiased,5917
3200,57,BarianceOpt,3000
3200,58,Unbiased,5916
3200,58,BarianceOpt,2959
3200,59,Unbiased,5833
3200,59,BarianceOpt,2917
3200,60,Unbiased,5792
3200,60,BarianceOpt,2916
3200,61,Unbiased,5708
3200,61,BarianceOpt,2875
3200,62,Unbiased,5625
3200,62,BarianceOpt,2917
3200,63,Unbiased,5625
3200,63,BarianceOpt,2875
3200,64,Unbiased,5875
3200,64,BarianceOpt,2958
3200,65,Unbiased,5875
3200,65,BarianceOpt,2958
3200,66,Unbiased,5875
3200,66,BarianceOpt,3000
3200,67,Unbiased,5833
3200,67,BarianceOpt,2958
3200,68,Unbiased,5875
3200,68,BarianceOpt,2958
3200,69,Unbiased,5875
3200,69,BarianceOpt,3000
3200,70,Unbiased,5833
3200,70,BarianceOpt,2916
3200,71,Unbiased,5916
3200,71,BarianceOpt,2917
3200,72,Unbiased,5791
3200,72,BarianceOpt,2958
3200,73,Unbiased,5834
3200,73,BarianceOpt,3000
3200,74,Unbiased,5750
3200,74,BarianceOpt,3000
3200,75,Unbiased,5833
3200,75,BarianceOpt,2958
3200,76,Unbiased,5792
3200,76,BarianceOpt,2959
3200,77,Unbiased,5833
3200,77,BarianceOpt,2917
3200,78,Unbiased,5833
3200,78,BarianceOpt,2958
3200,79,Unbiased,5875
3200,79,BarianceOpt,2958
3200,80,Unbiased,5834
3200,80,BarianceOpt,3000
3200,81,Unbiased,5834
3200,81,BarianceOpt,2958
3200,82,Unbiased,5833
3200,82,BarianceOpt,2958
3200,83,Unbiased,5833
3200,83,BarianceOpt,2958
3200,84,Unbiased,5875
3200,84,BarianceOpt,2958
3200,85,Unbiased,5917
3200,85,BarianceOpt,2958
3200,86,Unbiased,5833
3200,86,BarianceOpt,2917
3200,87,Unbiased,5875
3200,87,BarianceOpt,2959
3200,88,Unbiased,5875
3200,88,BarianceOpt,2958
3200,89,Unbiased,5791
3200,89,BarianceOpt,2958
3200,90,Unbiased,5833
3200,90,BarianceOpt,2917
3200,91,Unbiased,5833
3200,91,BarianceOpt,2959
3200,92,Unbiased,5833
3200,92,BarianceOpt,2959
3200,93,Unbiased,5833
3200,93,BarianceOpt,2958
3200,94,Unbiased,5833
3200,94,BarianceOpt,2958
3200,95,Unbiased,5833
3200,95,BarianceOpt,2917
3200,96,Unbiased,5875
3200,96,BarianceOpt,2959
3200,97,Unbiased,5833
3200,97,BarianceOpt,2959
3200,98,Unbiased,5833
3200,98,BarianceOpt,2958
3200,99,Unbiased,5833
3200,99,BarianceOpt,2958
6400,0,Unbiased,11709
6400,0,BarianceOpt,5791
6400,1,Unbiased,11791
6400,1,BarianceOpt,5875
6400,2,Unbiased,11750
6400,2,BarianceOpt,5875
6400,3,Unbiased,11667
6400,3,BarianceOpt,5875
6400,4,Unbiased,11709
6400,4,BarianceOpt,5875
6400,5,Unbiased,11375
6400,5,BarianceOpt,5708
6400,6,Unbiased,11416
6400,6,BarianceOpt,5750
6400,7,Unbiased,11333
6400,7,BarianceOpt,5708
6400,8,Unbiased,11417
6400,8,BarianceOpt,5750
6400,9,Unbiased,15166
6400,9,BarianceOpt,6334
6400,10,Unbiased,11625
6400,10,BarianceOpt,5875
6400,11,Unbiased,11708
6400,11,BarianceOpt,5833
6400,12,Unbiased,11750
6400,12,BarianceOpt,5875
6400,13,Unbiased,11750
6400,13,BarianceOpt,5875
6400,14,Unbiased,11792
6400,14,BarianceOpt,5916
6400,15,Unbiased,11750
6400,15,BarianceOpt,5875
6400,16,Unbiased,11667
6400,16,BarianceOpt,5875
6400,17,Unbiased,11792
6400,17,BarianceOpt,5917
6400,18,Unbiased,11959
6400,18,BarianceOpt,5916
6400,19,Unbiased,11666
6400,19,BarianceOpt,5875
6400,20,Unbiased,11708
6400,20,BarianceOpt,5917
6400,21,Unbiased,11708
6400,21,BarianceOpt,5917
6400,22,Unbiased,11875
6400,22,BarianceOpt,5916
6400,23,Unbiased,11792
6400,23,BarianceOpt,6000
6400,24,Unbiased,12584
6400,24,BarianceOpt,5875
6400,25,Unbiased,11875
6400,25,BarianceOpt,5834
6400,26,Unbiased,11792
6400,26,BarianceOpt,5875
6400,27,Unbiased,11834
6400,27,BarianceOpt,5875
6400,28,Unbiased,11666
6400,28,BarianceOpt,5875
6400,29,Unbiased,11750
6400,29,BarianceOpt,5917
6400,30,Unbiased,11750
6400,30,BarianceOpt,5875
6400,31,Unbiased,11708
6400,31,BarianceOpt,5875
6400,32,Unbiased,11750
6400,32,BarianceOpt,5875
6400,33,Unbiased,11750
6400,33,BarianceOpt,5875
6400,34,Unbiased,11750
6400,34,BarianceOpt,5875
6400,35,Unbiased,11750
6400,35,BarianceOpt,5916
6400,36,Unbiased,11709
6400,36,BarianceOpt,5917
6400,37,Unbiased,11708
6400,37,BarianceOpt,5875
6400,38,Unbiased,11709
6400,38,BarianceOpt,5875
6400,39,Unbiased,11750
6400,39,BarianceOpt,5875
6400,40,Unbiased,11791
6400,40,BarianceOpt,5917
6400,41,Unbiased,11791
6400,41,BarianceOpt,5917
6400,42,Unbiased,11791
6400,42,BarianceOpt,5875
6400,43,Unbiased,11792
6400,43,BarianceOpt,5875
6400,44,Unbiased,11792
6400,44,BarianceOpt,5917
6400,45,Unbiased,11750
6400,45,BarianceOpt,5875
6400,46,Unbiased,11791
6400,46,BarianceOpt,5875
6400,47,Unbiased,11667
6400,47,BarianceOpt,5916
6400,48,Unbiased,11750
6400,48,BarianceOpt,5875
6400,49,Unbiased,11708
6400,49,BarianceOpt,5875
6400,50,Unbiased,11709
6400,50,BarianceOpt,5917
6400,51,Unbiased,11708
6400,51,BarianceOpt,5875
6400,52,Unbiased,11750
6400,52,BarianceOpt,5875
6400,53,Unbiased,11792
6400,53,BarianceOpt,5875
6400,54,Unbiased,11708
6400,54,BarianceOpt,5916
6400,55,Unbiased,11792
6400,55,BarianceOpt,5875
6400,56,Unbiased,11750
6400,56,BarianceOpt,5834
6400,57,Unbiased,11792
6400,57,BarianceOpt,5792
6400,58,Unbiased,11750
6400,58,BarianceOpt,5875
6400,59,Unbiased,11750
6400,59,BarianceOpt,5875
6400,60,Unbiased,11709
6400,60,BarianceOpt,5917
6400,61,Unbiased,11709
6400,61,BarianceOpt,5917
6400,62,Unbiased,13250
6400,62,BarianceOpt,5959
6400,63,Unbiased,11708
6400,63,BarianceOpt,5916
6400,64,Unbiased,11667
6400,64,BarianceOpt,5917
6400,65,Unbiased,11375
6400,65,BarianceOpt,5750
6400,66,Unbiased,11375
6400,66,BarianceOpt,5750
6400,67,Unbiased,11417
6400,67,BarianceOpt,8208
6400,68,Unbiased,11459
6400,68,BarianceOpt,5709
6400,69,Unbiased,11375
6400,69,BarianceOpt,5709
6400,70,Unbiased,11333
6400,70,BarianceOpt,5708
6400,71,Unbiased,11333
6400,71,BarianceOpt,5750
6400,72,Unbiased,11292
6400,72,BarianceOpt,5708
6400,73,Unbiased,11375
6400,73,BarianceOpt,5750
6400,74,Unbiased,11334
6400,74,BarianceOpt,5750
6400,75,Unbiased,11416
6400,75,BarianceOpt,5708
6400,76,Unbiased,11416
6400,76,BarianceOpt,5709
6400,77,Unbiased,11334
6400,77,BarianceOpt,5708
6400,78,Unbiased,11333
6400,78,BarianceOpt,5708
6400,79,Unbiased,11458
6400,79,BarianceOpt,5708
6400,80,Unbiased,11334
6400,80,BarianceOpt,5709
6400,81,Unbiased,11333
6400,81,BarianceOpt,5708
6400,82,Unbiased,11416
6400,82,BarianceOpt,5750
6400,83,Unbiased,11417
6400,83,BarianceOpt,5709
6400,84,Unbiased,11416
6400,84,BarianceOpt,5667
6400,85,Unbiased,11416
6400,85,BarianceOpt,5708
6400,86,Unbiased,11417
6400,86,BarianceOpt,5708
6400,87,Unbiased,10834
6400,87,BarianceOpt,5458
6400,88,Unbiased,10875
6400,88,BarianceOpt,5458
6400,89,Unbiased,11792
6400,89,BarianceOpt,5833
6400,90,Unbiased,11750
6400,90,BarianceOpt,5917
6400,91,Unbiased,11708
6400,91,BarianceOpt,5916
6400,92,Unbiased,11791
6400,92,BarianceOpt,5917
6400,93,Unbiased,11750
6400,93,BarianceOpt,5833
6400,94,Unbiased,11708
6400,94,BarianceOpt,5875
6400,95,Unbiased,11708
6400,95,BarianceOpt,5875
6400,96,Unbiased,11750
6400,96,BarianceOpt,5917
6400,97,Unbiased,11750
6400,97,BarianceOpt,5875
6400,98,Unbiased,11709
6400,98,BarianceOpt,5875
6400,99,Unbiased,11958
6400,99,BarianceOpt,5917
12800,0,Unbiased,22833
12800,0,BarianceOpt,11417
12800,1,Unbiased,22750
12800,1,BarianceOpt,11458
12800,2,Unbiased,22792
12800,2,BarianceOpt,11416
12800,3,Unbiased,22792
12800,3,BarianceOpt,11417
12800,4,Unbiased,22792
12800,4,BarianceOpt,11458
12800,5,Unbiased,22792
12800,5,BarianceOpt,11417
12800,6,Unbiased,22834
12800,6,BarianceOpt,11375
12800,7,Unbiased,22792
12800,7,BarianceOpt,11458
12800,8,Unbiased,22791
12800,8,BarianceOpt,11375
12800,9,Unbiased,22750
12800,9,BarianceOpt,11417
12800,10,Unbiased,22750
12800,10,BarianceOpt,11459
12800,11,Unbiased,22750
12800,11,BarianceOpt,11458
12800,12,Unbiased,22792
12800,12,BarianceOpt,11417
12800,13,Unbiased,22792
12800,13,BarianceOpt,11416
12800,14,Unbiased,22833
12800,14,BarianceOpt,11458
12800,15,Unbiased,22833
12800,15,BarianceOpt,11500
12800,16,Unbiased,23542
12800,16,BarianceOpt,11792
12800,17,Unbiased,23667
12800,17,BarianceOpt,11792
12800,18,Unbiased,23625
12800,18,BarianceOpt,11792
12800,19,Unbiased,23500
12800,19,BarianceOpt,11833
12800,20,Unbiased,23542
12800,20,BarianceOpt,11792
12800,21,Unbiased,23500
12800,21,BarianceOpt,11791
12800,22,Unbiased,23416
12800,22,BarianceOpt,11750
12800,23,Unbiased,23542
12800,23,BarianceOpt,11750
12800,24,Unbiased,23459
12800,24,BarianceOpt,11750
12800,25,Unbiased,23542
12800,25,BarianceOpt,11875
12800,26,Unbiased,0
12800,26,BarianceOpt,0
12800,27,Unbiased,41
12800,27,BarianceOpt,41
12800,28,Unbiased,42
12800,28,BarianceOpt,42
12800,29,Unbiased,0
12800,29,BarianceOpt,0
12800,30,Unbiased,0
12800,30,BarianceOpt,0
12800,31,Unbiased,0
12800,31,BarianceOpt,0
12800,32,Unbiased,42
12800,32,BarianceOpt,42
12800,33,Unbiased,0
12800,33,BarianceOpt,0
12800,34,Unbiased,0
12800,34,BarianceOpt,42
12800,35,Unbiased,0
12800,35,BarianceOpt,41
12800,36,Unbiased,42
12800,36,BarianceOpt,42
12800,37,Unbiased,0
12800,37,BarianceOpt,42
12800,38,Unbiased,84
12800,38,BarianceOpt,42
12800,39,Unbiased,83
12800,39,BarianceOpt,41
12800,40,Unbiased,0
12800,40,BarianceOpt,0
12800,41,Unbiased,0
12800,41,BarianceOpt,42
12800,42,Unbiased,42
12800,42,BarianceOpt,42
12800,43,Unbiased,167
12800,43,BarianceOpt,0
12800,44,Unbiased,41
12800,44,BarianceOpt,41
12800,45,Unbiased,0
12800,45,BarianceOpt,0
12800,46,Unbiased,42
12800,46,BarianceOpt,0
12800,47,Unbiased,0
12800,47,BarianceOpt,42
12800,48,Unbiased,125
12800,48,BarianceOpt,0
12800,49,Unbiased,125
12800,49,BarianceOpt,0
12800,50,Unbiased,125
12800,50,BarianceOpt,0
12800,51,Unbiased,125
12800,51,BarianceOpt,0
12800,52,Unbiased,0
12800,52,BarianceOpt,0
12800,53,Unbiased,0
12800,53,BarianceOpt,0
12800,54,Unbiased,125
12800,54,BarianceOpt,0
12800,55,Unbiased,167
12800,55,BarianceOpt,0
12800,56,Unbiased,84
12800,56,BarianceOpt,0
12800,57,Unbiased,125
12800,57,BarianceOpt,42
12800,58,Unbiased,83
12800,58,BarianceOpt,0
12800,59,Unbiased,41
12800,59,BarianceOpt,0
12800,60,Unbiased,0
12800,60,BarianceOpt,0
12800,61,Unbiased,125
12800,61,BarianceOpt,0
12800,62,Unbiased,83
12800,62,BarianceOpt,0
12800,63,Unbiased,0
12800,63,BarianceOpt,0
12800,64,Unbiased,0
12800,64,BarianceOpt,0
12800,65,Unbiased,0
12800,65,BarianceOpt,0
12800,66,Unbiased,0
12800,66,BarianceOpt,0
12800,67,Unbiased,125
12800,67,BarianceOpt,0
12800,68,Unbiased,0
12800,68,BarianceOpt,42
12800,69,Unbiased,83
12800,69,BarianceOpt,0
12800,70,Unbiased,125
12800,70,BarianceOpt,42
12800,71,Unbiased,125
12800,71,BarianceOpt,41
12800,72,Unbiased,0
12800,72,BarianceOpt,0
12800,73,Unbiased,41
12800,73,BarianceOpt,0
12800,74,Unbiased,0
12800,74,BarianceOpt,0
12800,75,Unbiased,42
12800,75,BarianceOpt,0
12800,76,Unbiased,0
12800,76,BarianceOpt,0
12800,77,Unbiased,0
12800,77,BarianceOpt,0
12800,78,Unbiased,0
12800,78,BarianceOpt,42
12800,79,Unbiased,42
12800,79,BarianceOpt,42
12800,80,Unbiased,0
12800,80,BarianceOpt,41
12800,81,Unbiased,41
12800,81,BarianceOpt,0
12800,82,Unbiased,125
12800,82,BarianceOpt,42
12800,83,Unbiased,0
12800,83,BarianceOpt,41
12800,84,Unbiased,0
12800,84,BarianceOpt,0
12800,85,Unbiased,0
12800,85,BarianceOpt,0
12800,86,Unbiased,41
12800,86,BarianceOpt,42
12800,87,Unbiased,42
12800,87,BarianceOpt,0
12800,88,Unbiased,42
12800,88,BarianceOpt,41
12800,89,Unbiased,42
12800,89,BarianceOpt,0
12800,90,Unbiased,0
12800,90,BarianceOpt,0
12800,91,Unbiased,42
12800,91,BarianceOpt,0
12800,92,Unbiased,0
12800,92,BarianceOpt,0
12800,93,Unbiased,0
12800,93,BarianceOpt,0
12800,94,Unbiased,41
12800,94,BarianceOpt,0
12800,95,Unbiased,84
12800,95,BarianceOpt,42
12800,96,Unbiased,125
12800,96,BarianceOpt,0
12800,97,Unbiased,0
12800,97,BarianceOpt,0
12800,98,Unbiased,0
12800,98,BarianceOpt,0
12800,99,Unbiased,42
12800,99,BarianceOpt,0
25600,0,Unbiased,0
25600,0,BarianceOpt,42
25600,1,Unbiased,0
25600,1,BarianceOpt,0
25600,2,Unbiased,0
25600,2,BarianceOpt,42
25600,3,Unbiased,42
25600,3,BarianceOpt,0
25600,4,Unbiased,0
25600,4,BarianceOpt,0
25600,5,Unbiased,41
25600,5,BarianceOpt,0
25600,6,Unbiased,0
25600,6,BarianceOpt,42
25600,7,Unbiased,0
25600,7,BarianceOpt,42
25600,8,Unbiased,83
25600,8,BarianceOpt,0
25600,9,Unbiased,0
25600,9,BarianceOpt,0
25600,10,Unbiased,42
25600,10,BarianceOpt,0
25600,11,Unbiased,0
25600,11,BarianceOpt,0
25600,12,Unbiased,0
25600,12,BarianceOpt,42
25600,13,Unbiased,125
25600,13,BarianceOpt,42
25600,14,Unbiased,41
25600,14,BarianceOpt,0
25600,15,Unbiased,0
25600,15,BarianceOpt,0
25600,16,Unbiased,42
25600,16,BarianceOpt,0
25600,17,Unbiased,0
25600,17,BarianceOpt,0
25600,18,Unbiased,42
25600,18,BarianceOpt,42
25600,19,Unbiased,42
25600,19,BarianceOpt,0
25600,20,Unbiased,42
25600,20,BarianceOpt,0
25600,21,Unbiased,0
25600,21,BarianceOpt,0
25600,22,Unbiased,0
25600,22,BarianceOpt,0
25600,23,Unbiased,167
25600,23,BarianceOpt,42
25600,24,Unbiased,0
25600,24,BarianceOpt,0
25600,25,Unbiased,42
25600,25,BarianceOpt,0
25600,26,Unbiased,0
25600,26,BarianceOpt,0
25600,27,Unbiased,41
25600,27,BarianceOpt,0
25600,28,Unbiased,0
25600,28,BarianceOpt,0
25600,29,Unbiased,0
25600,29,BarianceOpt,0
25600,30,Unbiased,0
25600,30,BarianceOpt,0
25600,31,Unbiased,125
25600,31,BarianceOpt,42
25600,32,Unbiased,41
25600,32,BarianceOpt,0
25600,33,Unbiased,0
25600,33,BarianceOpt,41
25600,34,Unbiased,0
25600,34,BarianceOpt,0
25600,35,Unbiased,42
25600,35,BarianceOpt,0
25600,36,Unbiased,83
25600,36,BarianceOpt,0
25600,37,Unbiased,84
25600,37,BarianceOpt,42
25600,38,Unbiased,84
25600,38,BarianceOpt,0
25600,39,Unbiased,41
25600,39,BarianceOpt,0
25600,40,Unbiased,42
25600,40,BarianceOpt,42
25600,41,Unbiased,0
25600,41,BarianceOpt,0
25600,42,Unbiased,125
25600,42,BarianceOpt,42
25600,43,Unbiased,125
25600,43,BarianceOpt,42
25600,44,Unbiased,84
25600,44,BarianceOpt,125
25600,45,Unbiased,83
25600,45,BarianceOpt,0
25600,46,Unbiased,0
25600,46,BarianceOpt,42
25600,47,Unbiased,125
25600,47,BarianceOpt,0
25600,48,Unbiased,83
25600,48,BarianceOpt,42
25600,49,Unbiased,125
25600,49,BarianceOpt,0
25600,50,Unbiased,83
25600,50,BarianceOpt,41
25600,51,Unbiased,41
25600,51,BarianceOpt,42
25600,52,Unbiased,125
25600,52,BarianceOpt,42
25600,53,Unbiased,42
25600,53,BarianceOpt,0
25600,54,Unbiased,125
25600,54,BarianceOpt,42
25600,55,Unbiased,125
25600,55,BarianceOpt,167
25600,56,Unbiased,83
25600,56,BarianceOpt,0
25600,57,Unbiased,0
25600,57,BarianceOpt,0
25600,58,Unbiased,125
25600,58,BarianceOpt,0
25600,59,Unbiased,167
25600,59,BarianceOpt,166
25600,60,Unbiased,42
25600,60,BarianceOpt,84
25600,61,Unbiased,84
25600,61,BarianceOpt,42
25600,62,Unbiased,42
25600,62,BarianceOpt,0
25600,63,Unbiased,83
25600,63,BarianceOpt,0
25600,64,Unbiased,83
25600,64,BarianceOpt,42
25600,65,Unbiased,42
25600,65,BarianceOpt,83
25600,66,Unbiased,41
25600,66,BarianceOpt,42
25600,67,Unbiased,0
25600,67,BarianceOpt,42
25600,68,Unbiased,83
25600,68,BarianceOpt,42
25600,69,Unbiased,83
25600,69,BarianceOpt,42
25600,70,Unbiased,83
25600,70,BarianceOpt,0
25600,71,Unbiased,0
25600,71,BarianceOpt,83
25600,72,Unbiased,42
25600,72,BarianceOpt,42
25600,73,Unbiased,0
25600,73,BarianceOpt,0
25600,74,Unbiased,47375
25600,74,BarianceOpt,23625
25600,75,Unbiased,45833
25600,75,BarianceOpt,22917
25600,76,Unbiased,47125
25600,76,BarianceOpt,23708
25600,77,Unbiased,47417
25600,77,BarianceOpt,23875
25600,78,Unbiased,47292
25600,78,BarianceOpt,23708
25600,79,Unbiased,47458
25600,79,BarianceOpt,23792
25600,80,Unbiased,47083
25600,80,BarianceOpt,23583
25600,81,Unbiased,47042
25600,81,BarianceOpt,23625
25600,82,Unbiased,47167
25600,82,BarianceOpt,23541
25600,83,Unbiased,47167
25600,83,BarianceOpt,23750
25600,84,Unbiased,45791
25600,84,BarianceOpt,26000
25600,85,Unbiased,47166
25600,85,BarianceOpt,23583
25600,86,Unbiased,47417
25600,86,BarianceOpt,23834
25600,87,Unbiased,47500
25600,87,BarianceOpt,45916
25600,88,Unbiased,47250
25600,88,BarianceOpt,23583
25600,89,Unbiased,47125
25600,89,BarianceOpt,23625
25600,90,Unbiased,47166
25600,90,BarianceOpt,23583
25600,91,Unbiased,47084
25600,91,BarianceOpt,23709
25600,92,Unbiased,47125
25600,92,BarianceOpt,23583
25600,93,Unbiased,47166
25600,93,BarianceOpt,23584
25600,94,Unbiased,47167
25600,94,BarianceOpt,23625
25600,95,Unbiased,47292
25600,95,BarianceOpt,23833
25600,96,Unbiased,47292
25600,96,BarianceOpt,23500
25600,97,Unbiased,47292
25600,97,BarianceOpt,23625
25600,98,Unbiased,47375
25600,98,BarianceOpt,23625
25600,99,Unbiased,47292
25600,99,BarianceOpt,23542
51200,0,Unbiased,94333
51200,0,BarianceOpt,47625
51200,1,Unbiased,94291
51200,1,BarianceOpt,47125
51200,2,Unbiased,98708
51200,2,BarianceOpt,47125
51200,3,Unbiased,91708
51200,3,BarianceOpt,45791
51200,4,Unbiased,94167
51200,4,BarianceOpt,47125
51200,5,Unbiased,94167
51200,5,BarianceOpt,47125
51200,6,Unbiased,94166
51200,6,BarianceOpt,47083
51200,7,Unbiased,94500
51200,7,BarianceOpt,47125
51200,8,Unbiased,94250
51200,8,BarianceOpt,47167
51200,9,Unbiased,94333
51200,9,BarianceOpt,47000
51200,10,Unbiased,91500
51200,10,BarianceOpt,45792
51200,11,Unbiased,94291
51200,11,BarianceOpt,47041
51200,12,Unbiased,94208
51200,12,BarianceOpt,47084
51200,13,Unbiased,94167
51200,13,BarianceOpt,47125
51200,14,Unbiased,94208
51200,14,BarianceOpt,47125
51200,15,Unbiased,94167
51200,15,BarianceOpt,47125
51200,16,Unbiased,94250
51200,16,BarianceOpt,47083
51200,17,Unbiased,94333
51200,17,BarianceOpt,47167
51200,18,Unbiased,94167
51200,18,BarianceOpt,47125
51200,19,Unbiased,94083
51200,19,BarianceOpt,47125
51200,20,Unbiased,96584
51200,20,BarianceOpt,47167
51200,21,Unbiased,94333
51200,21,BarianceOpt,47125
51200,22,Unbiased,94167
51200,22,BarianceOpt,47041
51200,23,Unbiased,94125
51200,23,BarianceOpt,47084
51200,24,Unbiased,94333
51200,24,BarianceOpt,47333
51200,25,Unbiased,98167
51200,25,BarianceOpt,47333
51200,26,Unbiased,94417
51200,26,BarianceOpt,47250
51200,27,Unbiased,94959
51200,27,BarianceOpt,47584
51200,28,Unbiased,94708
51200,28,BarianceOpt,47333
51200,29,Unbiased,94208
51200,29,BarianceOpt,47125
51200,30,Unbiased,94208
51200,30,BarianceOpt,47125
51200,31,Unbiased,94250
51200,31,BarianceOpt,47209
51200,32,Unbiased,94291
51200,32,BarianceOpt,47167
51200,33,Unbiased,91417
51200,33,BarianceOpt,45792
51200,34,Unbiased,106250
51200,34,BarianceOpt,47833
51200,35,Unbiased,91792
51200,35,BarianceOpt,45959
51200,36,Unbiased,91542
51200,36,BarianceOpt,45792
51200,37,Unbiased,92250
51200,37,BarianceOpt,46042
51200,38,Unbiased,91458
51200,38,BarianceOpt,45709
51200,39,Unbiased,94333
51200,39,BarianceOpt,47167
51200,40,Unbiased,94333
51200,40,BarianceOpt,47166
51200,41,Unbiased,102667
51200,41,BarianceOpt,54875
51200,42,Unbiased,94416
51200,42,BarianceOpt,47167
51200,43,Unbiased,94250
51200,43,BarianceOpt,47125
51200,44,Unbiased,94292
51200,44,BarianceOpt,47208
51200,45,Unbiased,94209
51200,45,BarianceOpt,47250
51200,46,Unbiased,94291
51200,46,BarianceOpt,47125
51200,47,Unbiased,94208
51200,47,BarianceOpt,47000
51200,48,Unbiased,94375
51200,48,BarianceOpt,47292
51200,49,Unbiased,94625
51200,49,BarianceOpt,47250
51200,50,Unbiased,94416
51200,50,BarianceOpt,47167
51200,51,Unbiased,94750
51200,51,BarianceOpt,48209
51200,52,Unbiased,95416
51200,52,BarianceOpt,47375
51200,53,Unbiased,94500
51200,53,BarianceOpt,47125
51200,54,Unbiased,42
51200,54,BarianceOpt,42
51200,55,Unbiased,0
51200,55,BarianceOpt,0
51200,56,Unbiased,166
51200,56,BarianceOpt,0
51200,57,Unbiased,84
51200,57,BarianceOpt,42
51200,58,Unbiased,0
51200,58,BarianceOpt,42
51200,59,Unbiased,0
51200,59,BarianceOpt,41
51200,60,Unbiased,41
51200,60,BarianceOpt,0
51200,61,Unbiased,125
51200,61,BarianceOpt,42
51200,62,Unbiased,0
51200,62,BarianceOpt,0
51200,63,Unbiased,42
51200,63,BarianceOpt,0
51200,64,Unbiased,125
51200,64,BarianceOpt,0
51200,65,Unbiased,167
51200,65,BarianceOpt,0
51200,66,Unbiased,167
51200,66,BarianceOpt,42
51200,67,Unbiased,0
51200,67,BarianceOpt,0
51200,68,Unbiased,42
51200,68,BarianceOpt,0
51200,69,Unbiased,125
51200,69,BarianceOpt,42
51200,70,Unbiased,42
51200,70,BarianceOpt,42
